X1 lower, X1 upper, X3 lower, X3 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
-0.536950, -0.536900, 0.300000, 2.000000, SAFE, 42463.404907, 22274.650391, 1, 1712
-0.539400, -0.539350, 0.300000, 2.000000, SAFE, 42282.423032, 22191.876953, 1, 1712
-0.537600, -0.537550, 0.300000, 2.000000, SAFE, 42552.633201, 22353.353516, 1, 1712
-0.538400, -0.538350, 0.300000, 2.000000, SAFE, 42736.348245, 22486.947266, 1, 1712
-0.537250, -0.537200, 0.300000, 2.000000, SAFE, 42591.511580, 22490.707031, 1, 1712
-0.538100, -0.538050, 0.300000, 2.000000, SAFE, 42541.724673, 22388.197266, 1, 1712
-0.539350, -0.539300, 0.300000, 2.000000, SAFE, 42719.737343, 22523.849609, 1, 1712
-0.537500, -0.537450, 0.300000, 2.000000, SAFE, 42863.821127, 22491.509766, 1, 1712
-0.539200, -0.539150, 0.300000, 2.000000, SAFE, 42909.709894, 22502.705078, 1, 1712
-0.537750, -0.537700, 0.300000, 2.000000, SAFE, 42701.151362, 22392.906250, 1, 1712
-0.538550, -0.538500, 0.300000, 2.000000, SAFE, 42529.292484, 22426.119141, 1, 1712
-0.537450, -0.537400, 0.300000, 2.000000, SAFE, 42693.092056, 22494.648438, 1, 1712
-0.537900, -0.537850, 0.300000, 2.000000, SAFE, 42846.572040, 22486.521484, 1, 1712
-0.538900, -0.538850, 0.300000, 2.000000, SAFE, 42769.497534, 22427.664062, 1, 1712
-0.537400, -0.537350, 0.300000, 2.000000, SAFE, 42539.735502, 22362.511719, 1, 1712
-0.538850, -0.538800, 0.300000, 2.000000, SAFE, 42613.910353, 22278.744141, 1, 1712
-0.539300, -0.539250, 0.300000, 2.000000, SAFE, 42863.330512, 22492.121094, 1, 1712
-0.538800, -0.538750, 0.300000, 2.000000, SAFE, 42739.383293, 22432.316406, 1, 1712
-0.538300, -0.538250, 0.300000, 2.000000, SAFE, 42511.788750, 22249.251953, 1, 1712
-0.537050, -0.537000, 0.300000, 2.000000, SAFE, 42385.687783, 22269.529297, 1, 1712
-0.538700, -0.538650, 0.300000, 2.000000, SAFE, 42538.729688, 22392.585938, 1, 1712
-0.537550, -0.537500, 0.300000, 2.000000, SAFE, 43003.440062, 22547.570312, 1, 1712
-0.537300, -0.537250, 0.300000, 2.000000, SAFE, 42634.100332, 22503.658203, 1, 1712
-0.537950, -0.537900, 0.300000, 2.000000, SAFE, 42619.867331, 22317.705078, 1, 1712
-0.538000, -0.537950, 0.300000, 2.000000, SAFE, 42660.228455, 22361.828125, 1, 1712
-0.539100, -0.539050, 0.300000, 2.000000, SAFE, 42570.005506, 22357.453125, 1, 1712
-0.539150, -0.539100, 0.300000, 2.000000, SAFE, 42525.872083, 22445.048828, 1, 1712
-0.538950, -0.538900, 0.300000, 2.000000, SAFE, 42706.402793, 22458.470703, 1, 1712
-0.539000, -0.538950, 0.300000, 2.000000, SAFE, 42432.965544, 22379.654297, 1, 1712
-0.537700, -0.537650, 0.300000, 2.000000, SAFE, 42403.426323, 22274.000000, 1, 1712
-0.539250, -0.539200, 0.300000, 2.000000, SAFE, 42671.848656, 22567.060547, 1, 1712
-0.539450, -0.539400, 0.300000, 2.000000, SAFE, 42623.254310, 22477.746094, 1, 1712
-0.537200, -0.537150, 0.300000, 2.000000, SAFE, 42667.299833, 22456.572266, 1, 1712
-0.539050, -0.539000, 0.300000, 2.000000, SAFE, 42802.626639, 22466.599609, 1, 1712
-0.538650, -0.538600, 0.300000, 2.000000, SAFE, 42916.109876, 22508.529297, 1, 1712
-0.537850, -0.537800, 0.300000, 2.000000, SAFE, 42644.185597, 22469.398438, 1, 1712
-0.538450, -0.538400, 0.300000, 2.000000, SAFE, 42748.745140, 22607.275391, 1, 1712
-0.537100, -0.537050, 0.300000, 2.000000, SAFE, 42429.731247, 22190.115234, 1, 1712
-0.538600, -0.538550, 0.300000, 2.000000, SAFE, 42804.450947, 22454.080078, 1, 1712
-0.536800, -0.536750, 0.300000, 2.000000, SAFE, 42728.400736, 22478.382812, 1, 1712
-0.537150, -0.537100, 0.300000, 2.000000, SAFE, 42590.535105, 22485.908203, 1, 1712
-0.537650, -0.537600, 0.300000, 2.000000, SAFE, 42597.115544, 22389.523438, 1, 1712
-0.408750, -0.408500, 0.300000, 2.000000, SAFE, 34913.639731, 17959.414062, 1, 1769
-0.413750, -0.413500, 0.300000, 2.000000, SAFE, 45325.642699, 23814.937500, 1, 1807
-0.415250, -0.415000, 0.300000, 2.000000, SAFE, 45169.483374, 23694.683594, 1, 1807
-0.410000, -0.409750, 0.300000, 2.000000, SAFE, 45481.196606, 23987.679688, 1, 1807
-0.421250, -0.421000, 0.300000, 2.000000, SAFE, 44613.130708, 23474.412109, 1, 1788
-0.416750, -0.416500, 0.300000, 2.000000, SAFE, 45236.996435, 23781.390625, 2, 1808
-0.422000, -0.421750, 0.300000, 2.000000, SAFE, 45247.302621, 23865.380859, 1, 1788
-0.409750, -0.409500, 0.300000, 2.000000, SAFE, 46086.597210, 24326.240234, 2, 1827
-0.414250, -0.414000, 0.300000, 2.000000, SAFE, 45601.204849, 23922.375000, 1, 1807
-0.410750, -0.410500, 0.300000, 2.000000, SAFE, 45226.317415, 23802.925781, 1, 1807
-0.411750, -0.411500, 0.300000, 2.000000, SAFE, 45057.597765, 23691.109375, 1, 1807
-0.420750, -0.420500, 0.300000, 2.000000, SAFE, 44558.928850, 23504.779297, 1, 1788
-0.415000, -0.414750, 0.300000, 2.000000, SAFE, 45670.009258, 24056.748047, 1, 1807
-0.418750, -0.418500, 0.300000, 2.000000, SAFE, 45161.458148, 23840.179688, 1, 1788
-0.410250, -0.410000, 0.300000, 2.000000, SAFE, 45119.657389, 23728.201172, 1, 1807
-0.416000, -0.415750, 0.300000, 2.000000, SAFE, 45337.188007, 23862.724609, 1, 1807
-0.420000, -0.419750, 0.300000, 2.000000, SAFE, 44687.485860, 23581.205078, 1, 1788
-0.414000, -0.413750, 0.300000, 2.000000, SAFE, 46176.158074, 24724.632812, 1, 1807
-0.415500, -0.415250, 0.300000, 2.000000, SAFE, 45464.522282, 24015.906250, 1, 1807
-0.416250, -0.416000, 0.300000, 2.000000, SAFE, 45279.970597, 23868.896484, 2, 1808
-0.417500, -0.417250, 0.300000, 2.000000, SAFE, 44778.015296, 23572.652344, 1, 1788
-0.409250, -0.409000, 0.300000, 2.000000, SAFE, 35597.163650, 18244.947266, 1, 1788
-0.414500, -0.414250, 0.300000, 2.000000, SAFE, 45108.258562, 23609.720703, 1, 1807
-0.415750, -0.415500, 0.300000, 2.000000, SAFE, 45156.739529, 23737.269531, 1, 1807
-0.419250, -0.419000, 0.300000, 2.000000, SAFE, 44985.351201, 23705.826172, 1, 1788
-0.412000, -0.411750, 0.300000, 2.000000, SAFE, 45312.703558, 23901.490234, 1, 1807
-0.408500, -0.408250, 0.300000, 2.000000, SAFE, 35155.697728, 18047.791016, 1, 1769
-0.420500, -0.420250, 0.300000, 2.000000, SAFE, 44840.029049, 23583.753906, 1, 1788
-0.419000, -0.418750, 0.300000, 2.000000, SAFE, 45117.036072, 23726.505859, 1, 1788
-0.411250, -0.411000, 0.300000, 2.000000, SAFE, 45398.940857, 23884.402344, 1, 1807
-0.417750, -0.417500, 0.300000, 2.000000, SAFE, 44976.564953, 23787.949219, 1, 1788
-0.413000, -0.412750, 0.300000, 2.000000, SAFE, 45278.419490, 23895.589844, 1, 1807
-0.418250, -0.418000, 0.300000, 2.000000, SAFE, 44664.465616, 23559.896484, 1, 1788
-0.408250, -0.408000, 0.300000, 2.000000, SAFE, 35236.856818, 18133.945312, 1, 1769
-0.419750, -0.419500, 0.300000, 2.000000, SAFE, 45008.058436, 23687.035156, 1, 1788
-0.417000, -0.416750, 0.300000, 2.000000, SAFE, 44723.942514, 23472.087891, 1, 1788
-0.421500, -0.421250, 0.300000, 2.000000, SAFE, 44564.258705, 23518.572266, 1, 1788
-0.413500, -0.413250, 0.300000, 2.000000, SAFE, 45070.151318, 23776.777344, 1, 1807
-0.409000, -0.408750, 0.300000, 2.000000, SAFE, 47833.574554, 24272.822266, 2, 2625
-0.411000, -0.410750, 0.300000, 2.000000, SAFE, 45286.258955, 23870.871094, 1, 1807
-0.411500, -0.411250, 0.300000, 2.000000, SAFE, 45610.197432, 24077.046875, 1, 1807
-0.409500, -0.409250, 0.300000, 2.000000, SAFE, 68502.556604, 34740.992188, 3, 3481
-0.412500, -0.412250, 0.300000, 2.000000, SAFE, 45199.764019, 23731.578125, 1, 1807
-0.420250, -0.420000, 0.300000, 2.000000, SAFE, 44874.941015, 23733.298828, 1, 1788
-0.418000, -0.417750, 0.300000, 2.000000, SAFE, 44360.275742, 23293.441406, 1, 1788
-0.414750, -0.414500, 0.300000, 2.000000, SAFE, 45166.137805, 23881.830078, 1, 1807
-0.418500, -0.418250, 0.300000, 2.000000, SAFE, 44775.971631, 23426.222656, 1, 1788
-0.419500, -0.419250, 0.300000, 2.000000, SAFE, 44791.221163, 23676.597656, 1, 1788
-0.421750, -0.421500, 0.300000, 2.000000, SAFE, 44720.560949, 23540.212891, 1, 1788
-0.417250, -0.417000, 0.300000, 2.000000, SAFE, 44603.802338, 23506.589844, 1, 1788
-0.413250, -0.413000, 0.300000, 2.000000, SAFE, 45139.333409, 23848.207031, 1, 1807
-0.412750, -0.412500, 0.300000, 2.000000, SAFE, 45183.122924, 23833.150391, 1, 1807
-0.416500, -0.416250, 0.300000, 2.000000, SAFE, 45218.851900, 23914.527344, 2, 1808
-0.412250, -0.412000, 0.300000, 2.000000, SAFE, 44972.255490, 23758.234375, 1, 1807
-0.410500, -0.410250, 0.300000, 2.000000, SAFE, 45223.491183, 23918.843750, 1, 1807
-0.490000, -0.489750, 0.300000, 2.000000, SAFE, 41515.048352, 21840.388672, 1, 1674
-0.490000, -0.489500, 0.900000, 1.000000, SAFE, 38251.161048, 19948.960938, 3, 1695
-0.496000, -0.495750, 0.300000, 2.000000, SAFE, 37250.179013, 19461.583984, 2, 1675
-0.498500, -0.498000, 0.900000, 1.000000, NONE, , , , 
-0.482000, -0.481500, 0.900000, 1.000000, NONE, , , , 
-0.490500, -0.490250, 0.300000, 2.000000, SAFE, 36970.076508, 19282.580078, 1, 1674
-0.495750, -0.495500, 0.300000, 2.000000, SAFE, 37223.014108, 19406.886719, 2, 1675
-0.487500, -0.487000, 0.900000, 1.000000, NONE, , , , 
-0.499500, -0.499250, 0.300000, 2.000000, SAFE, 37162.760091, 19372.515625, 2, 1675
-0.493750, -0.493500, 0.300000, 2.000000, SAFE, 37335.306791, 19433.425781, 2, 1675
-0.495000, -0.494750, 0.300000, 2.000000, SAFE, 37145.214058, 19344.058594, 2, 1675
-0.493500, -0.493250, 0.300000, 2.000000, SAFE, 37190.484540, 19341.265625, 2, 1675
-0.494000, -0.493500, 0.900000, 1.000000, NONE, , , , 
-0.499000, -0.498750, 0.300000, 2.000000, SAFE, 37194.090952, 19398.183594, 2, 1675
-0.488500, -0.488000, 0.900000, 1.000000, NONE, , , , 
-0.491750, -0.491500, 0.300000, 2.000000, SAFE, 37148.714464, 19391.691406, 1, 1674
-0.484000, -0.483500, 0.900000, 1.000000, NONE, , , , 
-0.491500, -0.491250, 0.300000, 2.000000, SAFE, 37049.449947, 19373.611328, 1, 1674
-0.495500, -0.495000, 0.900000, 1.000000, NONE, , , , 
-0.491500, -0.491000, 0.900000, 1.000000, NONE, , , , 
-0.499000, -0.498500, 0.900000, 1.000000, NONE, , , , 
-0.492000, -0.491500, 0.900000, 1.000000, NONE, , , , 
-0.497000, -0.496750, 0.300000, 2.000000, SAFE, 38043.814592, 20173.410156, 2, 1675
-0.499750, -0.499500, 0.300000, 2.000000, SAFE, 37274.069778, 19398.251953, 2, 1675
-0.490250, -0.490000, 0.300000, 2.000000, SAFE, 37025.180121, 19311.564453, 1, 1674
-0.488000, -0.487500, 0.900000, 1.000000, SAFE, 38069.191765, 19873.908203, 2, 1694
-0.489750, -0.489500, 0.300000, 2.000000, SAFE, 41965.014752, 22075.925781, 1, 1674
-0.497250, -0.497000, 0.300000, 2.000000, SAFE, 37241.175725, 19386.714844, 2, 1675
-0.498750, -0.498500, 0.300000, 2.000000, SAFE, 37206.616175, 19394.812500, 2, 1675
-0.489500, -0.489250, 0.300000, 2.000000, SAFE, 41800.749537, 21981.736328, 1, 1674
-0.490500, -0.490000, 0.900000, 1.000000, SAFE, 38303.636119, 19958.576172, 3, 1695
-0.497500, -0.497250, 0.300000, 2.000000, SAFE, 37180.806662, 19335.408203, 2, 1675
-0.492000, -0.491750, 0.300000, 2.000000, SAFE, 37026.208243, 19346.468750, 1, 1674
-0.495500, -0.495250, 0.300000, 2.000000, SAFE, 37302.801769, 19468.613281, 2, 1675
-0.494500, -0.494000, 0.900000, 1.000000, NONE, , , , 
-0.500000, -0.499500, 0.900000, 1.000000, NONE, , , , 
-0.492500, -0.492250, 0.300000, 2.000000, SAFE, 37273.983592, 19390.357422, 2, 1675
-0.493500, -0.493000, 0.900000, 1.000000, NONE, , , , 
-0.493250, -0.493000, 0.300000, 2.000000, SAFE, 37238.285323, 19363.232422, 2, 1675
-0.497500, -0.497000, 0.900000, 1.000000, NONE, , , , 
-0.489500, -0.489000, 0.900000, 1.000000, SAFE, 38180.382746, 19918.437500, 3, 1695
-0.484500, -0.484000, 0.900000, 1.000000, NONE, , , , 
-0.482500, -0.482000, 0.900000, 1.000000, NONE, , , , 
-0.491000, -0.490500, 0.900000, 1.000000, NONE, , , , 
-0.480500, -0.480000, 0.900000, 1.000000, SAFE, 37967.365326, 19863.818359, 2, 1694
-0.498000, -0.497750, 0.300000, 2.000000, SAFE, 37424.754069, 19394.986328, 2, 1675
-0.496500, -0.496000, 0.900000, 1.000000, NONE, , , , 
-0.495250, -0.495000, 0.300000, 2.000000, SAFE, 37143.154744, 19330.720703, 2, 1675
-0.497750, -0.497500, 0.300000, 2.000000, SAFE, 37247.182582, 19391.736328, 2, 1675
-0.496750, -0.496500, 0.300000, 2.000000, SAFE, 37250.049735, 19367.404297, 2, 1675
-0.496250, -0.496000, 0.300000, 2.000000, SAFE, 37285.416556, 19404.966797, 2, 1675
-0.486000, -0.485500, 0.900000, 1.000000, SAFE, 37998.409372, 19920.509766, 2, 1694
-0.494250, -0.494000, 0.300000, 2.000000, SAFE, 37353.843682, 19341.568359, 2, 1675
-0.497000, -0.496500, 0.900000, 1.000000, NONE, , , , 
-0.481000, -0.480500, 0.900000, 1.000000, NONE, , , , 
-0.483500, -0.483000, 0.900000, 1.000000, NONE, , , , 
-0.498500, -0.498250, 0.300000, 2.000000, SAFE, 37235.953537, 19423.423828, 2, 1675
-0.494500, -0.494250, 0.300000, 2.000000, SAFE, 37239.668986, 19417.753906, 2, 1675
-0.498250, -0.498000, 0.300000, 2.000000, SAFE, 37360.550226, 19470.796875, 2, 1675
-0.492500, -0.492000, 0.900000, 1.000000, NONE, , , , 
-0.494000, -0.493750, 0.300000, 2.000000, SAFE, 37488.368353, 19399.208984, 2, 1675
-0.494750, -0.494500, 0.300000, 2.000000, SAFE, 37483.542070, 19616.953125, 2, 1675
-0.493000, -0.492750, 0.300000, 2.000000, SAFE, 37442.120191, 19434.394531, 2, 1675
-0.491250, -0.491000, 0.300000, 2.000000, SAFE, 37295.556229, 19519.007812, 1, 1674
-0.486500, -0.486000, 0.900000, 1.000000, NONE, , , , 
-0.485500, -0.485000, 0.900000, 1.000000, SAFE, 37977.686791, 19824.281250, 2, 1694
-0.487000, -0.486500, 0.900000, 1.000000, SAFE, 37936.687193, 19776.142578, 2, 1694
-0.481500, -0.481000, 0.900000, 1.000000, NONE, , , , 
-0.485000, -0.484500, 0.900000, 1.000000, SAFE, 38102.560318, 19937.138672, 2, 1694
-0.490750, -0.490500, 0.300000, 2.000000, SAFE, 37034.901715, 19306.042969, 1, 1674
-0.492750, -0.492500, 0.300000, 2.000000, SAFE, 37052.429963, 19333.810547, 1, 1674
-0.500000, -0.499750, 0.300000, 2.000000, SAFE, 37317.304566, 19291.642578, 2, 1675
-0.496500, -0.496250, 0.300000, 2.000000, SAFE, 37160.744456, 19361.765625, 2, 1675
-0.489250, -0.489000, 0.300000, 2.000000, SAFE, 41466.454611, 21854.761719, 1, 1674
-0.499250, -0.499000, 0.300000, 2.000000, SAFE, 37251.580635, 19319.115234, 2, 1675
-0.499500, -0.499000, 0.900000, 1.000000, NONE, , , , 
-0.491000, -0.490750, 0.300000, 2.000000, SAFE, 37027.251451, 19296.787109, 1, 1674
-0.489000, -0.488500, 0.900000, 1.000000, SAFE, 38199.864108, 19928.394531, 3, 1695
-0.492250, -0.492000, 0.300000, 2.000000, SAFE, 37097.468798, 19367.359375, 1, 1674
-0.400750, -0.400500, 0.300000, 2.000000, SAFE, 28703.487299, 14402.312500, 1, 1693
-0.407250, -0.407000, 0.300000, 2.000000, SAFE, 29897.871892, 15057.377930, 1, 1750
-0.403750, -0.403500, 0.300000, 2.000000, SAFE, 29120.790328, 14710.353516, 1, 1712
-0.406500, -0.406250, 0.300000, 2.000000, SAFE, 29554.305751, 14910.327148, 1, 1731
-0.402250, -0.402000, 0.300000, 2.000000, SAFE, 28734.304115, 14413.560547, 1, 1693
-0.408000, -0.407750, 0.300000, 2.000000, SAFE, 41683.806407, 20686.001953, 2, 2606
-0.402750, -0.402500, 0.300000, 2.000000, SAFE, 40492.608595, 20072.853516, 2, 2549
-0.401000, -0.400750, 0.300000, 2.000000, SAFE, 29005.747538, 14539.708008, 1, 1693
-0.401750, -0.401500, 0.300000, 2.000000, SAFE, 28548.627798, 14404.753906, 1, 1693
-0.406250, -0.406000, 0.300000, 2.000000, SAFE, 29526.624035, 14863.079102, 1, 1731
-0.406750, -0.406500, 0.300000, 2.000000, SAFE, 41387.322063, 20532.589844, 2, 2587
-0.404250, -0.404000, 0.300000, 2.000000, SAFE, 29041.798417, 14629.911133, 1, 1712
-0.407500, -0.407250, 0.300000, 2.000000, SAFE, 29976.014812, 15083.369141, 1, 1750
-0.400500, -0.400250, 0.300000, 2.000000, SAFE, 28661.528736, 14440.986328, 1, 1693
-0.402000, -0.401750, 0.300000, 2.000000, SAFE, 28531.874069, 14357.437500, 1, 1693
-0.403250, -0.403000, 0.300000, 2.000000, SAFE, 29030.039772, 14648.566406, 1, 1712
-0.405250, -0.405000, 0.300000, 2.000000, SAFE, 29408.251250, 14814.523438, 1, 1731
-0.404000, -0.403750, 0.300000, 2.000000, SAFE, 28945.190399, 14599.475586, 1, 1712
-0.404500, -0.404250, 0.300000, 2.000000, SAFE, 29072.247005, 14685.591797, 1, 1712
-0.405750, -0.405500, 0.300000, 2.000000, SAFE, 29533.440685, 14869.543945, 1, 1731
-0.400250, -0.400000, 0.300000, 2.000000, SAFE, 28649.241787, 14442.125000, 1, 1693
-0.401500, -0.401250, 0.300000, 2.000000, SAFE, 28645.468822, 14351.023438, 1, 1693
-0.407000, -0.406750, 0.300000, 2.000000, SAFE, 29895.379558, 15064.185547, 1, 1750
-0.403000, -0.402750, 0.300000, 2.000000, SAFE, 28992.572212, 14603.675781, 1, 1712
-0.401250, -0.401000, 0.300000, 2.000000, SAFE, 28599.212788, 14418.465820, 1, 1693
-0.402500, -0.402250, 0.300000, 2.000000, SAFE, 28653.590815, 14437.412109, 1, 1693
-0.406000, -0.405750, 0.300000, 2.000000, SAFE, 29621.910831, 14975.775391, 1, 1731
-0.405000, -0.404750, 0.300000, 2.000000, SAFE, 41004.959113, 20361.253906, 2, 2568
-0.407750, -0.407500, 0.300000, 2.000000, SAFE, 29904.060828, 15085.857422, 1, 1750
-0.404750, -0.404500, 0.300000, 2.000000, SAFE, 29022.629838, 14629.356445, 1, 1712
-0.403500, -0.403250, 0.300000, 2.000000, SAFE, 29061.187068, 14693.197266, 1, 1712
-0.405500, -0.405250, 0.300000, 2.000000, SAFE, 29474.969589, 14868.847656, 1, 1731
-0.546125, -0.546000, 0.300000, 2.000000, NONE, , , , 
-0.549125, -0.549000, 0.300000, 2.000000, NONE, , , , 
-0.544000, -0.543875, 0.300000, 2.000000, NONE, , , , 
-0.548125, -0.548000, 0.300000, 2.000000, NONE, , , , 
-0.547375, -0.547250, 0.300000, 2.000000, NONE, , , , 
-0.549250, -0.549125, 0.300000, 2.000000, NONE, , , , 
-0.547875, -0.547750, 0.300000, 2.000000, NONE, , , , 
-0.546500, -0.546375, 0.300000, 2.000000, NONE, , , , 
-0.543875, -0.543750, 0.300000, 2.000000, NONE, , , , 
-0.544625, -0.544500, 0.300000, 2.000000, NONE, , , , 
-0.544750, -0.544625, 0.300000, 2.000000, NONE, , , , 
-0.549500, -0.549375, 0.300000, 2.000000, NONE, , , , 
-0.548750, -0.548625, 0.300000, 2.000000, NONE, , , , 
-0.549375, -0.549250, 0.300000, 2.000000, NONE, , , , 
-0.544875, -0.544750, 0.300000, 2.000000, NONE, , , , 
-0.549625, -0.549500, 0.300000, 2.000000, NONE, , , , 
-0.548875, -0.548750, 0.300000, 2.000000, NONE, , , , 
-0.548625, -0.548500, 0.300000, 2.000000, NONE, , , , 
-0.544500, -0.544375, 0.300000, 2.000000, NONE, , , , 
-0.549750, -0.549625, 0.300000, 2.000000, NONE, , , , 
-0.549000, -0.548875, 0.300000, 2.000000, SAFE, 41586.971554, 21567.691406, 6, 1774
-0.546000, -0.545875, 0.300000, 2.000000, NONE, 38477.357095, 20230.830078, 1, 
-0.545500, -0.545375, 0.300000, 2.000000, NONE, , , , 
-0.549875, -0.549750, 0.300000, 2.000000, NONE, , , , 
-0.545250, -0.545125, 0.300000, 2.000000, NONE, , , , 
-0.544375, -0.544250, 0.300000, 2.000000, NONE, , , , 
-0.544250, -0.544125, 0.300000, 2.000000, NONE, , , , 
-0.545875, -0.545750, 0.300000, 2.000000, NONE, , , , 
-0.545000, -0.544875, 0.300000, 2.000000, NONE, , , , 
-0.547000, -0.546875, 0.300000, 2.000000, NONE, , , , 
-0.546875, -0.546750, 0.300000, 2.000000, NONE, , , , 
-0.547125, -0.547000, 0.300000, 2.000000, NONE, , , , 
-0.547250, -0.547125, 0.300000, 2.000000, NONE, , , , 
-0.547500, -0.547375, 0.300000, 2.000000, NONE, , , , 
-0.546750, -0.546625, 0.300000, 2.000000, NONE, , , , 
-0.548375, -0.548250, 0.300000, 2.000000, NONE, , , , 
-0.546375, -0.546250, 0.300000, 2.000000, NONE, , , , 
-0.546625, -0.546500, 0.300000, 2.000000, NONE, , , , 
-0.547750, -0.547625, 0.300000, 2.000000, NONE, , , , 
-0.545125, -0.545000, 0.300000, 2.000000, NONE, , , , 
-0.545750, -0.545625, 0.300000, 2.000000, NONE, , , , 
-0.548000, -0.547875, 0.300000, 2.000000, NONE, , , , 
-0.550000, -0.549875, 0.300000, 2.000000, NONE, , , , 
-0.547625, -0.547500, 0.300000, 2.000000, NONE, , , , 
-0.548500, -0.548375, 0.300000, 2.000000, NONE, , , , 
-0.544125, -0.544000, 0.300000, 2.000000, NONE, , , , 
-0.430500, -0.430250, 0.300000, 2.000000, SAFE, 45779.959235, 24087.199219, 1, 1769
-0.434500, -0.434250, 0.300000, 2.000000, SAFE, 45586.529142, 24279.677734, 1, 1750
-0.435000, -0.434750, 0.300000, 2.000000, SAFE, 45385.881154, 23997.591797, 1, 1750
-0.424000, -0.423750, 0.300000, 2.000000, SAFE, 46253.255874, 24437.638672, 2, 1789
-0.434750, -0.434500, 0.300000, 2.000000, SAFE, 45004.500248, 23843.919922, 1, 1750
-0.436000, -0.435750, 0.300000, 2.000000, SAFE, 45565.695985, 24068.316406, 1, 1750
-0.433000, -0.432750, 0.300000, 2.000000, SAFE, 45387.367491, 24053.582031, 1, 1750
-0.422500, -0.422250, 0.300000, 2.000000, SAFE, 46146.536309, 24385.947266, 1, 1788
-0.432500, -0.432250, 0.300000, 2.000000, SAFE, 44935.848392, 23838.572266, 1, 1750
-0.427000, -0.426750, 0.300000, 2.000000, SAFE, 46128.215721, 24392.841797, 1, 1769
-0.428500, -0.428250, 0.300000, 2.000000, SAFE, 45541.231637, 24166.976562, 1, 1769
-0.427750, -0.427500, 0.300000, 2.000000, SAFE, 45590.372298, 24215.890625, 1, 1769
-0.425500, -0.425250, 0.300000, 2.000000, SAFE, 45437.563674, 24016.996094, 1, 1769
-0.429750, -0.429500, 0.300000, 2.000000, SAFE, 45740.159339, 24245.468750, 1, 1769
-0.426250, -0.426000, 0.300000, 2.000000, SAFE, 45416.386732, 24205.894531, 1, 1769
-0.423500, -0.423250, 0.300000, 2.000000, SAFE, 46077.594051, 24474.167969, 2, 1789
-0.424500, -0.424250, 0.300000, 2.000000, SAFE, 45931.673641, 24402.800781, 2, 1789
-0.426000, -0.425750, 0.300000, 2.000000, SAFE, 45633.762235, 24287.492188, 1, 1769
-0.431500, -0.431250, 0.300000, 2.000000, SAFE, 45867.384300, 24327.765625, 2, 1770
-0.434000, -0.433750, 0.300000, 2.000000, SAFE, 45314.382068, 23985.546875, 1, 1750
-0.424250, -0.424000, 0.300000, 2.000000, SAFE, 46159.585213, 24505.740234, 2, 1789
-0.430000, -0.429750, 0.300000, 2.000000, SAFE, 45577.372968, 24137.521484, 1, 1769
-0.427500, -0.427250, 0.300000, 2.000000, SAFE, 45629.107264, 24302.355469, 1, 1769
-0.426500, -0.426250, 0.300000, 2.000000, SAFE, 45281.969928, 23922.339844, 1, 1769
-0.431250, -0.431000, 0.300000, 2.000000, SAFE, 45909.487374, 24308.146484, 2, 1770
-0.432750, -0.432500, 0.300000, 2.000000, SAFE, 45026.158135, 23856.380859, 1, 1750
-0.435250, -0.435000, 0.300000, 2.000000, SAFE, 45205.351954, 23827.222656, 1, 1750
-0.431000, -0.430750, 0.300000, 2.000000, SAFE, 45801.259224, 24107.253906, 2, 1770
-0.429500, -0.429250, 0.300000, 2.000000, SAFE, 45234.612903, 24004.529297, 1, 1769
-0.430250, -0.430000, 0.300000, 2.000000, SAFE, 45528.456321, 24172.587891, 1, 1769
-0.434250, -0.434000, 0.300000, 2.000000, SAFE, 45085.557572, 23884.378906, 1, 1750
-0.427250, -0.427000, 0.300000, 2.000000, SAFE, 45641.046842, 24266.626953, 1, 1769
-0.423750, -0.423500, 0.300000, 2.000000, SAFE, 46257.825433, 24542.576172, 2, 1789
-0.433500, -0.433250, 0.300000, 2.000000, SAFE, 45096.818866, 23764.244141, 1, 1750
-0.431750, -0.431500, 0.300000, 2.000000, SAFE, 45076.651988, 23757.414062, 1, 1750
-0.433250, -0.433000, 0.300000, 2.000000, SAFE, 45312.924458, 23996.587891, 1, 1750
-0.435750, -0.435500, 0.300000, 2.000000, SAFE, 45477.624130, 24119.486328, 1, 1750
-0.432250, -0.432000, 0.300000, 2.000000, SAFE, 45020.356402, 23864.166016, 1, 1750
-0.425250, -0.425000, 0.300000, 2.000000, SAFE, 45351.795010, 24159.771484, 1, 1769
-0.435500, -0.435250, 0.300000, 2.000000, SAFE, 45515.074774, 24121.611328, 1, 1750
-0.428750, -0.428500, 0.300000, 2.000000, SAFE, 45646.570068, 24103.675781, 1, 1769
-0.432000, -0.431750, 0.300000, 2.000000, SAFE, 45172.555655, 24039.601562, 1, 1750
-0.423250, -0.423000, 0.300000, 2.000000, SAFE, 46096.218292, 24292.576172, 2, 1789
-0.429250, -0.429000, 0.300000, 2.000000, SAFE, 45735.927185, 24239.423828, 1, 1769
-0.433750, -0.433500, 0.300000, 2.000000, SAFE, 45121.031306, 24059.775391, 1, 1750
-0.425000, -0.424750, 0.300000, 2.000000, SAFE, 45729.823013, 24337.400391, 1, 1769
-0.429000, -0.428750, 0.300000, 2.000000, SAFE, 45801.182461, 24216.179688, 1, 1769
-0.424750, -0.424500, 0.300000, 2.000000, SAFE, 45985.061072, 24394.806641, 2, 1789
